,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,L5_W,L5_L,L5_PPG,Home_Away
0,22024,203081,0022400066,"OCT 23, 2024",MIL @ PHI,W,38,9,19,0.474,6,12,0.5,6,7,0.857,3,6,9,6,0,0,3,1,30,19,1,30.0,9.0,19.0,0.0,0.0,3.0,0.474,38.0,19.0,,MIL,1610612749,PHI,1610612755,110.8,110.5,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,0,5,0.0,0
1,22024,203081,0022400083,"OCT 25, 2024",MIL vs. CHI,L,36,11,21,0.524,3,12,0.25,3,3,1.0,0,4,4,8,0,0,5,1,28,-7,1,29.0,10.0,20.0,0.0,0.0,4.0,0.499,37.0,6.0,30.0,MIL,1610612749,CHI,1610612741,120.8,113.2,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,1,4,24.8,1
2,22024,203081,0022400098,"OCT 27, 2024",MIL @ BKN,L,32,5,13,0.385,1,7,0.143,10,11,0.909,1,3,4,4,0,0,4,2,21,-9,1,26.333333333333332,8.333333333333334,17.666666666666668,0.0,0.0,4.0,0.461,35.333333333333336,1.0,29.0,MIL,1610612749,BKN,1610612751,113.7,113.9,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,1,4,49.2,0
3,22024,203081,0022400104,"OCT 28, 2024",MIL @ BOS,L,36,7,15,0.467,2,8,0.25,17,18,0.944,1,6,7,7,2,1,1,2,33,-10,1,28.0,8.0,17.0,0.5,0.25,3.25,0.4625,35.5,-1.75,26.333333333333332,MIL,1610612749,BOS,1610612738,108.7,107.7,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,1,4,69.6,0
4,22024,203081,0022400128,"OCT 31, 2024",MIL @ MEM,L,33,1,12,0.083,0,6,0.0,2,2,1.0,1,1,2,6,1,0,1,3,4,-29,1,23.2,6.6,16.0,0.6,0.2,2.8,0.3866,35.0,-7.2,28.0,MIL,1610612749,MEM,1610612763,115.2,106.7,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,1,4,91.2,0
5,22024,203081,0022400145,"NOV 02, 2024",MIL vs. CLE,L,39,13,24,0.542,10,15,0.667,5,8,0.625,0,4,4,9,0,1,1,4,41,3,1,25.4,7.4,17.0,0.6,0.4,2.4,0.40020000000000006,35.2,-10.4,23.2,MIL,1610612749,CLE,1610612739,111.4,108.0,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,1,4,111.0,1
6,22024,203081,0022400154,"NOV 04, 2024",MIL @ CLE,L,37,11,22,0.5,5,9,0.556,9,9,1.0,1,1,2,7,0,0,8,1,36,3,1,27.0,7.4,17.2,0.6,0.4,3.0,0.39540000000000003,35.4,-8.4,26.166666666666668,MIL,1610612749,CLE,1610612739,111.4,108.0,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,0,5,108.8,0
7,22024,203081,0022400182,"NOV 07, 2024",MIL vs. UTA,W,37,12,22,0.545,4,11,0.364,6,7,0.857,0,4,4,7,4,0,0,2,34,27,1,29.6,8.8,19.0,1.4,0.4,2.2,0.4274,36.4,-1.2,27.571428571428573,MIL,1610612749,UTA,1610612762,117.6,115.9,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,0,5,107.2,1
8,22024,203081,0022400189,"NOV 08, 2024",MIL @ NYK,L,34,6,15,0.4,0,4,0.0,7,7,1.0,1,5,6,6,0,0,1,0,19,-28,1,26.8,8.6,19.0,1.0,0.2,2.2,0.41400000000000003,36.0,-4.8,28.375,MIL,1610612749,NYK,1610612752,110.8,111.2,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,1,4,111.4,0
9,22024,203081,0022400202,"NOV 10, 2024",MIL vs. BOS,L,36,4,15,0.267,1,8,0.125,5,5,1.0,0,4,4,6,3,0,3,3,14,-14,1,28.8,9.2,19.6,1.4,0.2,2.6,0.4508,36.6,-1.8,27.333333333333332,MIL,1610612749,BOS,1610612738,108.7,107.7,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,1,4,108.6,1
10,22024,203081,0022400248,"NOV 18, 2024",MIL vs. HOU,W,36,6,18,0.333,0,6,0.0,6,7,0.857,0,4,4,10,0,0,2,1,18,-4,1,24.2,7.8,18.4,1.4,0.0,2.8,0.409,36.0,-3.2,26.0,MIL,1610612749,HOU,1610612745,107.3,105.1,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,2,3,108.2,1
11,22024,203081,0022400253,"NOV 20, 2024",MIL vs. CHI,W,36,7,17,0.412,2,10,0.2,4,4,1.0,0,5,5,10,0,0,4,2,20,11,1,21.0,7.0,17.4,1.4,0.0,2.0,0.3914,35.8,-1.6,25.272727272727273,MIL,1610612749,CHI,1610612741,120.8,113.2,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,3,2,109.6,1
12,22024,203081,0022400029,"NOV 22, 2024",MIL vs. IND,W,37,8,19,0.421,3,8,0.375,5,5,1.0,1,4,5,13,1,0,4,2,24,19,1,19.0,6.2,16.8,0.8,0.0,2.8,0.3666,35.8,-3.2,24.833333333333332,MIL,1610612749,IND,1610612754,115.2,112.7,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,4,1,112.6,1
13,22024,203081,0022400268,"NOV 23, 2024",MIL vs. CHA,W,35,9,21,0.429,3,9,0.333,10,11,0.909,0,4,4,4,1,0,1,2,31,4,1,21.4,6.8,18.0,1.0,0.0,2.8,0.3724,36.0,3.2,24.76923076923077,MIL,1610612749,CHA,1610612766,112.4,111.2,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,4,1,118.6,1
14,22024,203081,0022400036,"NOV 26, 2024",MIL @ MIA,W,38,10,17,0.588,8,13,0.615,9,9,1.0,0,3,3,12,1,1,4,2,37,0,1,26.0,8.0,18.4,0.6,0.2,3.0,0.4366,36.4,6.0,25.214285714285715,MIL,1610612749,MIA,1610612748,109.3,108.8,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,4,1,118.2,0
15,22024,203081,0022400302,"NOV 30, 2024",MIL vs. WAS,W,40,8,18,0.444,5,9,0.556,4,4,1.0,1,4,5,10,3,1,2,2,25,12,1,27.4,8.4,18.4,1.2,0.4,3.0,0.4588,37.2,9.2,26.0,MIL,1610612749,WAS,1610612764,122.6,117.1,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,5,0,116.6,1
16,22024,203081,0022400052,"DEC 03, 2024",MIL @ DET,W,32,9,17,0.529,5,11,0.455,4,4,1.0,0,4,4,5,0,0,3,1,27,7,1,28.8,8.8,18.4,1.2,0.4,2.8,0.4822,36.4,8.4,25.9375,MIL,1610612749,DET,1610612765,113.3,111.2,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,5,0,121.2,0
17,22024,203081,0022400323,"DEC 04, 2024",MIL vs. ATL,L,34,8,14,0.571,5,9,0.556,4,5,0.8,0,4,4,5,1,0,5,1,25,-10,1,29.0,8.8,17.4,1.2,0.4,3.0,0.5122,35.8,2.6,26.0,MIL,1610612749,ATL,1610612737,119.8,111.9,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,5,0,122.4,1
18,22024,203081,0022400335,"DEC 06, 2024",MIL @ BOS,L,40,12,25,0.48,4,12,0.333,3,3,1.0,1,4,5,4,1,0,1,3,31,-7,1,29.0,9.4,18.2,1.2,0.4,3.0,0.5224,36.8,0.4,25.944444444444443,MIL,1610612749,BOS,1610612738,108.7,107.7,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,4,1,117.4,0
19,22024,203081,0022400348,"DEC 08, 2024",MIL @ BKN,W,39,2,7,0.286,2,7,0.286,9,11,0.818,0,6,6,11,1,0,7,0,15,-11,1,24.6,7.8,16.2,1.2,0.2,3.6,0.462,37.0,-1.8,26.210526315789473,MIL,1610612749,BKN,1610612751,113.7,113.9,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,3,2,113.4,0
20,22024,203081,0022401201,"DEC 10, 2024",MIL vs. ORL,W,39,8,15,0.533,2,5,0.4,10,10,1.0,1,1,2,9,1,0,4,4,28,2,1,25.2,7.8,15.6,0.8,0.0,4.0,0.4798,36.8,-3.8,25.65,MIL,1610612749,ORL,1610612753,103.2,104.5,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,3,2,115.8,1
21,22024,203081,0022401229,"DEC 14, 2024",MIL vs. ATL,W,37,8,21,0.381,5,14,0.357,4,5,0.8,0,6,6,7,3,0,2,3,25,5,1,24.8,7.6,16.4,1.4,0.0,3.8,0.4502,37.8,-4.2,25.761904761904763,MIL,1610612749,ATL,1610612737,119.8,111.9,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,3,2,113.8,1
22,22024,203081,0022400430,"DEC 28, 2024",MIL @ CHI,L,35,8,19,0.421,3,9,0.333,10,10,1.0,1,5,6,12,2,0,0,2,29,-4,1,25.6,7.6,17.4,1.6,0.0,2.8,0.4202,38.0,-3.0,25.727272727272727,MIL,1610612749,CHI,1610612741,120.8,113.2,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,3,2,108.0,0
23,22024,203081,0022400450,"DEC 31, 2024",MIL @ IND,W,36,3,14,0.214,3,9,0.333,0,0,0.0,2,2,4,5,2,0,4,2,9,4,1,21.2,5.8,15.2,1.8,0.0,3.4,0.367,37.2,-0.8,25.869565217391305,MIL,1610612749,IND,1610612754,115.2,112.7,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,2,3,108.2,0
24,22024,203081,0022400465,"JAN 02, 2025",MIL vs. BKN,L,40,6,20,0.3,4,13,0.308,7,8,0.875,1,2,3,7,1,0,3,2,23,-4,1,22.8,6.6,17.8,1.8,0.0,2.6,0.36979999999999996,37.4,0.6,25.166666666666668,MIL,1610612749,BKN,1610612751,113.7,113.9,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,3,2,112.0,1
25,22024,203081,0022400483,"JAN 04, 2025",MIL vs. POR,L,37,5,15,0.333,2,7,0.286,4,5,0.8,1,1,2,6,4,0,3,1,16,-2,1,20.4,6.0,17.8,2.4,0.0,2.4,0.3298,37.0,-0.2,25.08,MIL,1610612749,POR,1610612757,116.8,115.2,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,2,3,111.6,1
26,22024,203081,0022400497,"JAN 06, 2025",MIL @ TOR,W,26,7,12,0.583,5,8,0.625,6,7,0.857,0,5,5,3,0,0,1,0,25,20,1,20.4,5.8,16.0,1.8,0.0,2.2,0.3702,34.8,2.8,24.73076923076923,MIL,1610612749,TOR,1610612761,118.8,115.4,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,1,4,109.6,0
27,22024,203081,0022400516,"JAN 08, 2025",MIL vs. SAS,W,35,8,13,0.615,4,7,0.571,6,6,1.0,0,5,5,8,0,0,2,1,26,8,1,19.8,5.8,14.8,1.4,0.0,2.6,0.409,34.8,5.2,24.74074074074074,MIL,1610612749,SAS,1610612759,111.5,109.2,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,2,3,114.2,1
28,22024,203081,0022400526,"JAN 10, 2025",MIL @ ORL,W,40,9,21,0.429,3,7,0.429,8,9,0.889,1,3,4,7,3,0,4,4,29,4,1,23.8,7.0,16.2,1.6,0.0,2.6,0.45199999999999996,35.6,5.2,24.785714285714285,MIL,1610612749,ORL,1610612753,103.2,104.5,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,3,2,116.2,0
29,22024,203081,0022400539,"JAN 12, 2025",MIL @ NYK,L,37,8,17,0.471,2,7,0.286,4,5,0.8,0,3,3,5,1,0,6,2,22,-24,1,23.6,7.4,15.6,1.6,0.0,3.2,0.4862,35.0,1.2,24.93103448275862,MIL,1610612749,NYK,1610612752,110.8,111.2,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,3,2,114.0,0
30,22024,203081,0022400558,"JAN 14, 2025",MIL vs. SAC,W,35,8,15,0.533,5,8,0.625,3,3,1.0,0,5,5,7,0,1,2,2,24,14,1,25.2,8.0,15.6,0.8,0.2,3.0,0.5262,34.6,4.4,24.833333333333332,MIL,1610612749,SAC,1610612758,113.9,110.7,113.1,111.2,G,1,0,0,1,0,0,34.0,74,195,21,17,3,2,113.2,1
